zcta,BlockCode,TechCategory,max_ad_down,max_ad_up
94580,060014359004003,Fiber to the Premises,1000.0,1000.0
94580,060014359004006,Copper (DSL/VDSL),50.0,10.0
94580,060014359004006,Fiber to the Premises,1000.0,1000.0
94580,060014359004007,Copper (DSL/VDSL),25.0,5.0
94580,060014359004007,Fiber to the Premises,1000.0,1000.0
94580,060014359004008,Copper (DSL/VDSL),50.0,10.0
94580,060014359004008,Fiber to the Premises,1000.0,1000.0
94580,060014359004009,Copper (DSL/VDSL),100.0,20.0
94580,060014359004009,Fiber to the Premises,1000.0,1000.0
94580,060014360001001,Copper (DSL/VDSL),100.0,20.0
94580,060014360001001,Fiber to the Premises,1000.0,1000.0
94580,060014360001002,Copper (DSL/VDSL),100.0,20.0
94580,060014360001003,Copper (DSL/VDSL),100.0,20.0
94580,060014360001004,Copper (DSL/VDSL),50.0,10.0
94580,060014360001004,Fiber to the Premises,1000.0,1000.0
94580,060014360001005,Copper (DSL/VDSL),50.0,10.0
94580,060014360001006,Copper (DSL/VDSL),100.0,20.0
94580,060014360001007,Copper (DSL/VDSL),100.0,20.0
94580,060014360002000,Copper (DSL/VDSL),75.0,20.0
94580,060014360002001,Copper (DSL/VDSL),50.0,10.0
94580,060014360002001,Fiber to the Premises,1000.0,1000.0
94580,060014360002002,Copper (DSL/VDSL),75.0,20.0
94580,060014360002002,Fiber to the Premises,1000.0,1000.0
94580,060014360002003,Copper (DSL/VDSL),50.0,10.0
94580,060014360002003,Fiber to the Premises,1000.0,1000.0
94580,060014360002005,Copper (DSL/VDSL),100.0,20.0
94580,060014360002005,Fiber to the Premises,1000.0,1000.0
94580,060014360002006,Copper (DSL/VDSL),100.0,20.0
94580,060014360002006,Fiber to the Premises,1000.0,1000.0
94580,060014360002007,Copper (DSL/VDSL),100.0,20.0
94580,060014360002007,Fiber to the Premises,1000.0,1000.0
94580,060014360002008,Copper (DSL/VDSL),50.0,10.0
94580,060014360002008,Fiber to the Premises,1000.0,1000.0
94580,060014360002009,Copper (DSL/VDSL),50.0,10.0
94580,060014360002009,Fiber to the Premises,1000.0,1000.0
94580,060014360002010,Copper (DSL/VDSL),50.0,10.0
94580,060014360002010,Fiber to the Premises,1000.0,1000.0
94580,060014360002011,Copper (DSL/VDSL),100.0,20.0
94580,060014360002011,Fiber to the Premises,1000.0,1000.0
94580,060014360002012,Copper (DSL/VDSL),50.0,10.0
94580,060014360002013,Copper (DSL/VDSL),100.0,20.0
94580,060014360002013,Fiber to the Premises,1000.0,1000.0
94580,060014360002014,Copper (DSL/VDSL),50.0,10.0
94580,060014360002014,Fiber to the Premises,1000.0,1000.0
94580,060014360002015,Copper (DSL/VDSL),100.0,20.0
94580,060014360002015,Fiber to the Premises,1000.0,1000.0
94580,060014360002016,Copper (DSL/VDSL),100.0,20.0
94580,060014360002016,Fiber to the Premises,1000.0,1000.0
94580,060014360002017,Copper (DSL/VDSL),100.0,20.0
94580,060014360003000,Copper (DSL/VDSL),75.0,20.0
94580,060014360003000,Fiber to the Premises,1000.0,1000.0
94580,060014360003001,Copper (DSL/VDSL),50.0,10.0
94580,060014360003001,Fiber to the Premises,1000.0,1000.0
94580,060014360003002,Copper (DSL/VDSL),100.0,20.0
94580,060014360003002,Fiber to the Premises,1000.0,1000.0
94580,060014360003003,Copper (DSL/VDSL),100.0,20.0
94580,060014360003003,Fiber to the Premises,1000.0,1000.0
94580,060014360003004,Copper (DSL/VDSL),100.0,20.0
94580,060014360003004,Fiber to the Premises,1000.0,1000.0
94580,060014360003005,Copper (DSL/VDSL),50.0,10.0
94580,060014360003005,Fiber to the Premises,1000.0,1000.0
94580,060014360003006,Copper (DSL/VDSL),50.0,10.0
94580,060014360003006,Fiber to the Premises,1000.0,1000.0
94580,060014360003007,Copper (DSL/VDSL),50.0,10.0
94580,060014360003007,Fiber to the Premises,1000.0,1000.0
94580,060014360003008,Copper (DSL/VDSL),50.0,10.0
94580,060014360003008,Fiber to the Premises,1000.0,1000.0
94580,060014360003009,Copper (DSL/VDSL),25.0,5.0
94580,060014360003009,Fiber to the Premises,1000.0,1000.0
94580,060014360003010,Copper (DSL/VDSL),75.0,20.0
94580,060014360003010,Fiber to the Premises,1000.0,1000.0
94580,060014360003011,Copper (DSL/VDSL),50.0,10.0
94580,060014360003011,Fiber to the Premises,1000.0,1000.0
94580,060014360003012,Copper (DSL/VDSL),100.0,20.0
94580,060014360003012,Fiber to the Premises,1000.0,1000.0
94580,060014360003013,Copper (DSL/VDSL),25.0,5.0
94580,060014360003013,Fiber to the Premises,1000.0,1000.0
94580,060014360003014,Copper (DSL/VDSL),25.0,5.0
94580,060014360003014,Fiber to the Premises,1000.0,1000.0
94580,060014360003015,Copper (DSL/VDSL),50.0,10.0
94580,060014360003015,Fiber to the Premises,1000.0,1000.0
94580,060014360003016,Copper (DSL/VDSL),50.0,10.0
94580,060014360003016,Fiber to the Premises,1000.0,1000.0
94580,060014360003017,Copper (DSL/VDSL),50.0,10.0
94580,060014360003017,Fiber to the Premises,1000.0,1000.0
94580,060014360003018,Copper (DSL/VDSL),50.0,10.0
94580,060014360003018,Fiber to the Premises,1000.0,1000.0
94580,060014360003019,Copper (DSL/VDSL),50.0,10.0
94580,060014360003019,Fiber to the Premises,1000.0,1000.0
94580,060014360003020,Copper (DSL/VDSL),50.0,10.0
94580,060014360003020,Fiber to the Premises,1000.0,1000.0
94580,060014360003021,Copper (DSL/VDSL),25.0,5.0
94580,060014360003021,Fiber to the Premises,1000.0,1000.0
94580,060014361001000,Copper (DSL/VDSL),100.0,20.0
94580,060014361001000,Fiber to the Premises,1000.0,1000.0
94580,060014361001001,Copper (DSL/VDSL),100.0,20.0
94580,060014361001001,Fiber to the Premises,1000.0,1000.0
94580,060014361001002,Copper (DSL/VDSL),50.0,10.0
94580,060014361001002,Fiber to the Premises,1000.0,1000.0
94580,060014361001003,Copper (DSL/VDSL),50.0,10.0
94580,060014361001003,Fiber to the Premises,1000.0,1000.0
94580,060014361001004,Copper (DSL/VDSL),50.0,10.0
94580,060014361001004,Fiber to the Premises,1000.0,1000.0
94580,060014361003000,Copper (DSL/VDSL),100.0,20.0
94580,060014361003002,Copper (DSL/VDSL),100.0,20.0
94580,060014361003002,Fiber to the Premises,1000.0,1000.0
94580,060014361003003,Copper (DSL/VDSL),50.0,10.0
94580,060014361003003,Fiber to the Premises,1000.0,1000.0
94580,060014361003004,Copper (DSL/VDSL),50.0,10.0
94580,060014361003004,Fiber to the Premises,1000.0,1000.0
94580,060014361003005,Copper (DSL/VDSL),100.0,20.0
94580,060014361003005,Fiber to the Premises,1000.0,1000.0
94580,060014361003006,Copper (DSL/VDSL),0.768,0.384
94580,060014361003006,Fiber to the Premises,1000.0,1000.0
94580,060014361003007,Copper (DSL/VDSL),50.0,10.0
94580,060014361003007,Fiber to the Premises,1000.0,1000.0
94580,060014361003008,Copper (DSL/VDSL),50.0,10.0
94580,060014361003008,Fiber to the Premises,1000.0,1000.0
94580,060014361003009,Copper (DSL/VDSL),50.0,10.0
94580,060014361003009,Fiber to the Premises,1000.0,1000.0
94580,060014361003010,Copper (DSL/VDSL),50.0,10.0
94580,060014361003010,Fiber to the Premises,1000.0,1000.0
94580,060014361003011,Copper (DSL/VDSL),100.0,20.0
94580,060014361003011,Fiber to the Premises,1000.0,1000.0
94580,060014361003012,Copper (DSL/VDSL),100.0,20.0
94580,060014361003013,Copper (DSL/VDSL),100.0,20.0
94580,060014361003013,Fiber to the Premises,1000.0,1000.0
94580,060014361003014,Copper (DSL/VDSL),100.0,20.0
94586,060014351031036,Copper (DSL/VDSL),25.0,2.0
94586,060014506011012,Copper (DSL/VDSL),25.0,2.0
94586,060014506011017,Copper (DSL/VDSL),25.0,2.0
94586,060014506011018,Copper (DSL/VDSL),25.0,2.0
94586,060014506011019,Copper (DSL/VDSL),12.0,1.5
94586,060014506011020,Copper (DSL/VDSL),12.0,1.5
94586,060014506011022,Copper (DSL/VDSL),1.5,1.0
94586,060014506011023,Copper (DSL/VDSL),25.0,2.0
94586,060014506011025,Copper (DSL/VDSL),25.0,2.0
94586,060014506011026,Copper (DSL/VDSL),18.0,1.5
94586,060014506011027,Copper (DSL/VDSL),18.0,1.5
94586,060014506011030,Copper (DSL/VDSL),0.768,0.384
94586,060014506011035,Copper (DSL/VDSL),25.0,2.0
94586,060014506011036,Copper (DSL/VDSL),25.0,2.0
94586,060014506011037,Copper (DSL/VDSL),25.0,2.0
94586,060014506011038,Copper (DSL/VDSL),25.0,2.0
94586,060014506011039,Copper (DSL/VDSL),18.0,1.5
94586,060014506011041,Copper (DSL/VDSL),12.0,1.5
94586,060014506011043,Copper (DSL/VDSL),25.0,2.0
94586,060014506011046,Copper (DSL/VDSL),12.0,1.5
94586,060014507015016,Copper (DSL/VDSL),0.768,0.384
94586,060014507015017,Copper (DSL/VDSL),0.768,0.384
94586,060014507015019,Copper (DSL/VDSL),1.5,1.0
94586,060014507015021,Copper (DSL/VDSL),12.0,1.5
94586,060014507015023,Copper (DSL/VDSL),12.0,1.5
94586,060014507015025,Copper (DSL/VDSL),25.0,2.0
94586,060014507015027,Copper (DSL/VDSL),25.0,2.0
94586,060014507015029,Copper (DSL/VDSL),3.0,1.0
94586,060014507015031,Copper (DSL/VDSL),25.0,2.0
94586,060014507015033,Copper (DSL/VDSL),3.0,1.0
94586,060014507015048,Copper (DSL/VDSL),12.0,1.5
94586,060014507015049,Copper (DSL/VDSL),12.0,1.5
94586,060014507015051,Copper (DSL/VDSL),0.768,0.384
94586,060014507015053,Copper (DSL/VDSL),1.5,1.0
94586,060014507015054,Copper (DSL/VDSL),5.0,1.0
94586,060014507015055,Copper (DSL/VDSL),5.0,1.0
94587,060014380001009,Copper (DSL/VDSL),100.0,20.0
94587,060014380001009,Fiber to the Premises,1000.0,1000.0
94587,060014380001012,Copper (DSL/VDSL),100.0,20.0
94587,060014380001012,Fiber to the Premises,1000.0,1000.0
94587,060014380001013,Copper (DSL/VDSL),25.0,5.0
94587,060014380001013,Fiber to the Premises,1000.0,1000.0
94587,060014380001014,Copper (DSL/VDSL),18.0,1.5
94587,060014380001014,Fiber to the Premises,1000.0,1000.0
94587,060014382031024,Copper (DSL/VDSL),1.5,0.256
94587,060014401001017,Copper (DSL/VDSL),50.0,10.0
94587,060014401001019,Copper (DSL/VDSL),100.0,20.0
94587,060014401001020,Copper (DSL/VDSL),100.0,20.0
94587,060014401001022,Copper (DSL/VDSL),100.0,20.0
94587,060014401001023,Copper (DSL/VDSL),100.0,20.0
94587,060014401001024,Copper (DSL/VDSL),100.0,20.0
94587,060014401001026,Copper (DSL/VDSL),100.0,20.0
94587,060014402001001,Copper (DSL/VDSL),75.0,20.0
94587,060014402001001,Fiber to the Premises,1000.0,1000.0
94587,060014402001002,Copper (DSL/VDSL),100.0,20.0
94587,060014402001002,Fiber to the Premises,1000.0,1000.0
94587,060014402001003,Copper (DSL/VDSL),75.0,20.0
94587,060014402001003,Fiber to the Premises,1000.0,1000.0
94587,060014402001004,Copper (DSL/VDSL),50.0,10.0
94587,060014402001007,Copper (DSL/VDSL),75.0,20.0
94587,060014402001007,Fiber to the Premises,1000.0,1000.0
94587,060014402001008,Copper (DSL/VDSL),50.0,10.0
94587,060014402001008,Fiber to the Premises,1000.0,1000.0
94587,060014402001009,Copper (DSL/VDSL),100.0,20.0
94587,060014402001009,Fiber to the Premises,1000.0,1000.0
94587,060014402001010,Copper (DSL/VDSL),100.0,20.0
94587,060014402001010,Fiber to the Premises,1000.0,1000.0
94587,060014402001011,Copper (DSL/VDSL),75.0,20.0
94587,060014402001011,Fiber to the Premises,1000.0,1000.0
94587,060014402001012,Copper (DSL/VDSL),100.0,20.0
94587,060014402001012,Fiber to the Premises,1000.0,1000.0
94587,060014402001013,Copper (DSL/VDSL),100.0,20.0
94587,060014402001014,Copper (DSL/VDSL),75.0,20.0
94587,060014402001014,Fiber to the Premises,1000.0,1000.0
94587,060014402001015,Copper (DSL/VDSL),75.0,20.0
94587,060014402001015,Fiber to the Premises,1000.0,1000.0
94587,060014402001016,Copper (DSL/VDSL),75.0,20.0
94587,060014402001016,Fiber to the Premises,1000.0,1000.0
94587,060014402001019,Copper (DSL/VDSL),25.0,5.0
94587,060014402001019,Fiber to the Premises,1000.0,1000.0
94587,060014402001020,Copper (DSL/VDSL),50.0,10.0
94587,060014402001020,Fiber to the Premises,1000.0,1000.0
94587,060014402001021,Copper (DSL/VDSL),50.0,10.0
94587,060014402001021,Fiber to the Premises,1000.0,1000.0
94587,060014402001022,Copper (DSL/VDSL),50.0,10.0
94587,060014402001022,Fiber to the Premises,1000.0,1000.0
94587,060014402001023,Copper (DSL/VDSL),100.0,20.0
94587,060014402001023,Fiber to the Premises,1000.0,1000.0
94587,060014402001024,Copper (DSL/VDSL),50.0,10.0
94587,060014402001024,Fiber to the Premises,1000.0,1000.0
94587,060014402001025,Fiber to the Premises,1000.0,1000.0
94587,060014402001029,Copper (DSL/VDSL),50.0,10.0
94587,060014402001029,Fiber to the Premises,1000.0,1000.0
94587,060014402001030,Fiber to the Premises,1000.0,1000.0
94587,060014402002001,Copper (DSL/VDSL),50.0,10.0
94587,060014402002001,Fiber to the Premises,1000.0,1000.0
94587,060014402002002,Copper (DSL/VDSL),50.0,10.0
94587,060014402002002,Fiber to the Premises,1000.0,1000.0
94587,060014402002003,Fiber to the Premises,1000.0,1000.0
94587,060014402002004,Copper (DSL/VDSL),25.0,5.0
94587,060014402002004,Fiber to the Premises,1000.0,1000.0
94587,060014402002005,Copper (DSL/VDSL),25.0,5.0
94587,060014402002005,Fiber to the Premises,1000.0,1000.0
94587,060014402002006,Copper (DSL/VDSL),50.0,10.0
94587,060014402002006,Fiber to the Premises,1000.0,1000.0
94587,060014402002007,Copper (DSL/VDSL),50.0,10.0
94587,060014402002007,Fiber to the Premises,1000.0,1000.0
94587,060014402002008,Copper (DSL/VDSL),25.0,5.0
94587,060014402002008,Fiber to the Premises,1000.0,1000.0
94587,060014402002009,Copper (DSL/VDSL),25.0,5.0
94587,060014402002009,Fiber to the Premises,1000.0,1000.0
94587,060014402002010,Copper (DSL/VDSL),25.0,5.0
94587,060014402002010,Fiber to the Premises,1000.0,1000.0
94587,060014402002011,Copper (DSL/VDSL),50.0,10.0
94587,060014402002011,Fiber to the Premises,1000.0,1000.0
94587,060014402002012,Copper (DSL/VDSL),50.0,10.0
94587,060014402002012,Fiber to the Premises,1000.0,1000.0
94587,060014402002013,Copper (DSL/VDSL),50.0,10.0
94587,060014402002013,Fiber to the Premises,1000.0,1000.0
94587,060014402002014,Copper (DSL/VDSL),50.0,10.0
94587,060014402002014,Fiber to the Premises,1000.0,1000.0
94587,060014402002015,Copper (DSL/VDSL),50.0,10.0
94587,060014402002015,Fiber to the Premises,1000.0,1000.0
94587,060014402002016,Copper (DSL/VDSL),50.0,10.0
94587,060014402002016,Fiber to the Premises,1000.0,1000.0
94587,060014402002017,Copper (DSL/VDSL),25.0,5.0
94587,060014402002017,Fiber to the Premises,1000.0,1000.0
94587,060014402002018,Copper (DSL/VDSL),25.0,5.0
94587,060014402002018,Fiber to the Premises,1000.0,1000.0
94587,060014402002019,Fiber to the Premises,1000.0,1000.0
94587,060014402002024,Copper (DSL/VDSL),6.0,1.0
94587,060014402002024,Fiber to the Premises,1000.0,1000.0
94587,060014402003000,Copper (DSL/VDSL),100.0,20.0
94587,060014402003000,Fiber to the Premises,1000.0,1000.0
94587,060014402003001,Copper (DSL/VDSL),100.0,20.0
94587,060014402003001,Fiber to the Premises,1000.0,1000.0
94587,060014402003002,Copper (DSL/VDSL),75.0,20.0
94587,060014402003002,Fiber to the Premises,1000.0,1000.0
94587,060014402003003,Copper (DSL/VDSL),75.0,20.0
94587,060014402003003,Fiber to the Premises,1000.0,1000.0
94587,060014402003004,Copper (DSL/VDSL),50.0,10.0
94587,060014402003004,Fiber to the Premises,1000.0,1000.0
94587,060014402003007,Copper (DSL/VDSL),25.0,5.0
94587,060014402003007,Fiber to the Premises,1000.0,1000.0
94587,060014402003008,Fiber to the Premises,1000.0,1000.0
94587,060014402003009,Copper (DSL/VDSL),25.0,5.0
94587,060014402003009,Fiber to the Premises,1000.0,1000.0
94587,060014402003010,Fiber to the Premises,1000.0,1000.0
94587,060014402003011,Copper (DSL/VDSL),100.0,20.0
94587,060014402003011,Fiber to the Premises,1000.0,1000.0
94587,060014402003012,Copper (DSL/VDSL),50.0,10.0
94587,060014402003012,Fiber to the Premises,1000.0,1000.0
94587,060014402003013,Copper (DSL/VDSL),100.0,20.0
94587,060014402003013,Fiber to the Premises,1000.0,1000.0
94587,060014402003014,Copper (DSL/VDSL),50.0,10.0
94587,060014402003014,Fiber to the Premises,1000.0,1000.0
94587,060014402003015,Copper (DSL/VDSL),50.0,10.0
